"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Michael LaBash, Anthony Leondis","Christopher Chase","Anthony Leondis, Michael LaBash, Eddie Guzelian, Alexa Junge","DisneyToon Studios","PG (Some Mild Action)","Kids & Family, Comedy, Animation","English","Jan 1, 2014","1h 8m","Dolby Digital","Life gets complicated for little Lilo (Dakota Fanning) after Stitch (Chris Sanders) -- the extraterrestrial pet created by bumbling alien scientist Dr. Jumba Jookiba (David Ogden Stiers) -- begins to malfunction. As Stitch's condition worsens, Lilo struggles to choreograph an original hula dance for an upcoming competition at her school. When she realizes something is terribly wrong, Lilo and Jookiba scramble to build an advanced device capable of saving Stitch from certain death.",40,56,"Lilo & Stitch 2: Stitch Has a Glitch"
