"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Victor Saville","Victor Saville","Warner Bros. Pictures","Warner Bros.","Drama","English","Dec 20, 1954, Original","Jan 1, 2009","2h 24m","A Greek slave trained as an artisan, Basil (Paul Newman) is on the path to a better life when his owners discover his talent for sculpting. After marrying the lovely Deborra (Pier Angeli), Basil receives an important opportunity when he is asked to cast and engrave Jesus Christ's cup from the Last Supper in silver. Meanwhile, his path crosses with that of the scheming magician Simon (Jack Palance) and his sultry assistant, Helena (Virginia Mayo), which leads to trouble.",13,17,"The Silver Chalice"
