"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Joseph Losey","Stephen Ames","Ben Barzman, Alfred Lewis Levitt","RKO Radio Pictures","RKO Radio Pictures Inc.","Drama","English","Nov 16, 1948, Original","Oct 4, 2020","1h 22m","Mono","35mm","Peter (Dean Stockwell), an orphaned boy, is adopted by Gramp Frye (Pat O'Brien) after his parents are killed in Europe while doing war relief work. The boy feels safe with his new caretaker, but when he is taunted for being an orphan, he gets demoralized. The next day Peter wakes up with green hair. Embarrassed and further ridiculed, Peter seeks solace in a nearby forest. To his surprise, he finds other orphans in the woods, who encourage him to spread news of the injustices of war.",82,57,"The Boy With Green Hair"
