"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Mick Jackson","Neal H. Moritz, Andrew Z. Davis","Jerome Armstrong, Billy Ray","Fox, 20th Century Fox","Fox 2000 Pictures, 20th Century Fox","PG-13","Action","English","Apr 25, 1997, Original","Mar 1, 2013","$47.5M","1h 42m","SDDS, DTS, Surround, Dolby Digital","35mm, Flat (1.85:1)","When a massive earthquake rocks the city of Los Angeles, Emergency Management department head Mike Roark (Tommy Lee Jones) returns from his vacation to help with the city's response. After geologist Dr. Amy Barnes (Anne Heche) warns that a volcano may be forming in sewer tunnels, another severe earthquake unleashes the lava flowing underfoot, threatening to destroy the whole city. As the fiery molten rock runs through the streets, Roark and Barnes must figure out how to divert it.",49,32,"Volcano"
