"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Woody Allen","Robert Greenhut","Woody Allen","Jack Rollins & Charles H. Joffe Productions, Orion Pictures","PG-13","Comedy","English","Feb 12, 1992, Original","Sep 16, 2008","$2.4M","1h 26m","Surround","A serial strangler is on the loose, and a mob of neighborhood vigilantes is on the hunt. When several neighbors wake up the skittish Max Kleinman (Woody Allen), a bookkeeper, they want him to get dressed and join the search party. Finally pulling himself together, Kleinman goes downstairs to find no one waiting for him. Left to investigate alone, he winds up in one predicament after another, which eventually leads him to meet Irmy (Mia Farrow), a sword swallower from the visiting circus.",54,55,"Shadows and Fog"
