"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Aisling Chin-Yee","Katie Nolan, Emma Fleury, Lindsay Tapscott","Alanna Francis","Gravitas Ventures, Woods Entertainment","Drama","English","Feb 14, 2020","1h 20m","A divorced mother and her daughter must contend with living in the same house as the ex-husband's second wife and daughter following his unexpected death.",91,74,"The Rest of Us"
