"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Peter Kosminsky","Mary Selway","Anne Devlin","Paramount Pictures","PG","Drama","English","Jul 1, 2013","1h 45m","Surround","Young orphan Heathcliff (Ralph Fiennes) is adopted by the wealthy Earnshaw family and moves into their estate, Wuthering Heights. Soon, the new resident falls for his compassionate foster sister, Cathy (Juliette Binoche). The two share a remarkable bond that seems unbreakable until Cathy, feeling the pressure of social convention, suppresses her feelings and marries Edgar Linton (Simon Shepherd), a man of means who befits her stature. Heathcliff vows to win her back.",31,66,"Wuthering Heights"
