"Director","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Roger Corman","Howard Browne","Los Altos Productions","Crime, Drama","English","Mar 1, 2013","1h 40m","Based on true events, this crime drama follows the events leading up to the infamous shootout between rival gangs led by Al Capone (Jason Robards) and George ""Bugs"" Moran (Ralph Meeker). To claim his status as the most powerful mobster in Chicago during the Prohibition era, Capone orders his men to disguise themselves as police officers and murder important members of Moran's organization, resulting in one of the bloodiest battles in mob history.",89,66,"The St. Valentine's Day Massacre"
