"Director","Producer","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Daniel Petrie","David Susskind, Philip Rose","Columbia Pictures Corporation","Drama","English","Mar 29, 1961, Limited","May 25, 2010","2h 8m","This lauded drama follows the Youngers, an African-American family living together in an apartment in Chicago. Following the death of their patriarch, they try to determine what to do with the substantial insurance payment they'll soon receive. Opinions on what to do with the money vary. Walter Lee (Sidney Poitier) wants to make a business investment, while his mother, Lena (Claudia McNeil), is intent on buying a house for them all to live in -- two differing views of the American Dream.",90,86,"A Raisin in the Sun"
