"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Steve Antin","Donald De Line","Steve Antin","Sony Pictures Entertainment","De Line Pictures","PG-13 (Partial Nudity|Language|Sev. Suggestive Dance Routines|Sexual Content|Some Thematic Material)","Drama, Musical","English","Nov 24, 2010, Wide","May 1, 2012","$39.4M","1h 56m","SDDS, Dolby Digital, DTS","Ali (Christina Aguilera), a small-town gal with a great voice, leaves a troubled life behind and follows her dreams to Los Angeles. She lands a job as a cocktail waitress at the Burlesque Lounge, a once-majestic theater that houses an inspired musical revue led by Tess (Cher), the proprietor. Ali vows to perform there and, with the help of a savvy stage manager and a gender-bending host, she makes the leap from bar to stage, helping restore the club's former glory.",37,64,"Burlesque"
