"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Ken Hughes","Albert R. Broccoli","Roald Dahl, Ken Hughes","United Artists, Time-Life Video, Fox, MGM Home Entertainment, CBS/Fox","Dramatic Films, Warfield","G","Kids & Family, Musical, Fantasy, Adventure","English","Dec 18, 1968, Wide","Jan 12, 2017","2h 25m","Scope (2.35:1)","While truant from school, young siblings Jeremy and Jemima meet the beautiful Truly Scrumptious (Sally Ann Howes), who falls for their widowed father, Caractacus Potts (Dick Van Dyke), and his various oddball inventions, including the family's noisy rebuilt car, Chitty Chitty Bang Bang. One day at the beach, Caractacus tells Truly and the children a fanciful fable about the villainous Baron Bomburst (Gert Frobe) and his evil designs on the Potts family car.",70,71,"Chitty Chitty Bang Bang"
