"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Franc Roddam","Roy Baird, Bill Curbishley","Dave Humphries, Franc Roddam, Martin Stellman","World Northal, Rhino Entertainment Company [us]","The Who Films, Polytel","R","Musical, Drama","English","Nov 2, 1979, Wide","Mar 23, 2017","1h 55m","Dolby, Surround","An angst-ridden London youth, Jimmy Cooper (Phil Daniels) escapes the drudgery of his postal job as a member of the Mods, a sharply dressed gang constantly at odds with their rivals, the Rockers. When the Mods and Rockers clash in the coastal town of Brighton, England, it leads to both trouble and an encounter with the lovely Steph (Leslie Ash). Returning to London, Jimmy, who aspires to be like Mod leader Ace Face (Sting), becomes even more disillusioned and longs to return to Brighton.",100,83,"Quadrophenia"
