"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"William Wyler","Samuel Goldwyn","Alan Campbell, Lillian Hellman, Arthur Kober, Dorothy Parker","Embassy Pictures, Samuel Goldwyn Company, MGM/UA Home Entertainment Inc., RKO Radio Pictures","Samuel Goldwyn Company","Drama","English","Aug 21, 1941, Original","Mar 31, 2020","1h 56m","Mono","Regina Hubbard Giddens (Bette Davis) and her scheming brothers, Oscar (Carl Benton Reid) and Ben (Charles Dingle), plan to get rich from a cotton mill, but first they must tap into the wealth of Regina's sickly husband, Horace Giddens (Herbert Marshall). The trio attempts to marry Regina's daughter Alexandra (Teresa Wright) to Oscar's son Leo (Dan Duryea). When that plan fails, their schemes devolve into theft and blackmail, driving an irreparable wedge between family members.",100,87,"The Little Foxes"
