"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jeremy LaLonde","Jonathan Bronfman, Jonas Chernick, Jordan Walker","Jeremy LaLonde, Jonas Chernick","JoBro Productions & Film Finance, Neophyte Productions, Banana-Moon Sky Films","Drama","English","Apr 30, 2020","1h 34m","A young scientist is determined to become the world's first time traveler.",100,61,"James vs. His Future Self"
