"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Juris Kursietis","Aija Berzina, Guillaume de Seille, Alise Gelze, Lukas Trimonis, Isabelle Truc","Juris Kursietis, Liga Celma-Kursiete, Kaspars Odins","Arizona Productions, Tasse Film, Umedia, Iota Production, In Script","Drama","Russian","1h 48m","A young Latvian butcher travels to Brussels in search of a better wage, but a series of misfortunes leads him to a life of crime.",89,NA,"Oleg"
