"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Penelope Spheeris","Lorne Michaels","Fred Wolf","Paramount Pictures","PG-13","Comedy","English","Feb 2, 1996, Original","Jan 21, 2010","$30.6M","1h 27m","Surround","Mike (Chris Farley), a slovenly gym teacher, has a terrible habit of showing up at the wrong time and embarrassing his brother, Al (Tim Matheson), who happens to be running for governor. Hoping to save his campaign, Al assigns his aide, Steve (David Spade), to take Mike to a remote cabin and hide out there for the remainder of the campaign. In the woods, the two men discover dangers that make them long for the sleazy political operatives back in the big city.",30,70,"Black Sheep"
