"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Josh Olson","Charles Block","Josh Olson","Columbia","R","Horror","English","May 23, 2017","1h 24m","Killer bugs ingest their human victims from the inside out and turn them into zombies.",60,18,"Infested"
