"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Curtiz","Hal B. Wallis","Casey Robinson, Jack Moffitt","Warner Bros.","War","English","Feb 16, 1944, Limited","Nov 21, 2016","1h 50m","During World War II, a French ship finds five men drifting in a small boat. Once aboard, the men tell the ship's captain, Patain Malo (Victor Francen), that they are convicts who escaped prison, led by Jean Matrac (Humphrey Bogart), to fight in the war. As the ship nears its destination in Marseille, France surrenders to Germany, but Malo decides to hide the prisoners. When traitorous Major Duval (Sydney Greenstreet) tries to overtake the ship, Matrac and the others work to defeat him.",60,57,"Passage to Marseille"
