"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Christian Rivers","Zane Weiner, Amanda Walker, Deborah A. Forte, Fran Walsh, Peter Jackson","Fran Walsh, Philippa Boyens, Peter Jackson","Universal Pictures","WingNut Films","PG-13 (Futuristic Violence and Action)","Sci-Fi, Fantasy, Adventure, Action","English","Dec 14, 2018, Wide","Feb 19, 2019","$15.9M","2h 8m","Scope (2.35:1)","Hundreds of years after a cataclysmic event destroyed civilization, mysterious young Hester Shaw emerges as the only one who can stop the city of London -- now a giant predator on wheels -- from devouring everything in its path. Feral and fiercely driven by the memory of her mother, Hester joins forces with Tom Natsworthy, an outcast from London, and Anna Fang, a dangerous outlaw with a bounty on her head.",26,48,"Mortal Engines"
