"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Tyson Caron","Kyle Irving","Tyson Caron","Eagle Vision","Drama","English","May 18, 2020","1h 33m","Dash, a broke and depressed 33-year-old man, is still in love with his ex, Lauren. It all seems hopeless until he meets Nora, a spontaneous and unforgettable woman. But timing is everything, and Nora's not going to wait around.",50,27,"Lovesick"
