"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Chris Menges","Sarah Radclyffe","Alcor Films, New Regency Productions","PG-13","Drama","English","Mar 1, 2013","$68.5K","1h 45m","Stereo","Graham Holt (William Hurt) is a reclusive Welsh postal worker who lives with his terminally ill father. Aware that he'll soon be alone, Graham decides to adopt a son, but, because he's a single man, he's told he'll be offered only the most troubled children available. He soon begins a visitation period with a volatile young boy named James (Chris Cleary Miles) whose mother committed suicide and whose father (Keith Allen) is serving time in jail.",100,79,"Second Best"
