"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Leo McCarey","Leo McCarey","Claude Binyon, Leo McCarey","Twentieth Century Fox","Comedy","English","Dec 23, 1958, Limited","Oct 1, 2010","1h 46m","When the U.S. Army plans to build a new missile base in the small town of Putnam Landing, Conn., there is a public outcry, lead by Grace Bannerman (Joanne Woodward), a regular on local committees. She convinces her husband, Harry (Paul Newman), to head to Washington, D.C., to talk to the military. Somehow, Harry gets roped into performing public relations work for the army. He also deals with the advances of his flirty neighbor, Angela Hoffa (Joan Collins), leading to a big argument with Grace.",30,46,"Rally 'Round the Flag, Boys!"
