"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Martin Scorsese","Roger Corman","Joyce Hooper Corrington, John William Corrington","American International Pictures (AIP)","R","Crime, Drama","English","Jun 13, 1972, Limited","Apr 3, 2017","1h 29m","Martin Scorsese's second feature loosely adapts the autobiography of Bertha Thompson, portraying the adventures of the Depression-era criminal following the death of her father. Bertha (Barbara Hershey) joins union organizer ""Big"" Bill Shelly (David Carradine) in fighting anti-union forces after an unexpected murder drives them to a life of robbing trains. The atmospheric tale depicts their life on the lam, doing whatever is necessary to survive.",56,33,"Boxcar Bertha"
