"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Michael Ritchie","Nancy Graham Tanen, Ronald L. Schwary, Ned Tanen","Bernie Somers","TriStar Pictures, Channel Productions","PG","Comedy","English","Apr 15, 1994, Limited","Jan 1, 2013","$10.5M","1h 33m","Surround","Tough-guy police officer Jake Stone (Jack Palance) and his less seasoned partner, Tony Moore (David Barry Gray), are intent on taking down Osborn (Robert Davi), a ruthless criminal. However, since Osborn is holed up in the suburbs, Jake and Tony must hold their stakeout in a neighboring house, home to the Robbersons. The well-meaning family, including patriarch Norman (Chevy Chase), tries to assist the cops in their duties, but it proves to be unwanted help.",18,23,"Cops and Robbersons"
