"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Leni Riefenstahl","Leni Riefenstahl","Leni Riefenstahl","Tobis Filmkunst","Documentary","German","Mar 29, 1940, Original","Nov 5, 2016","1h 36m","True to its subtitle, director Leni Riefenstahl's ""Olympia: The Festival of Beauty"" is a celebration of the human form. Where the two-part epic's first half, ""Olympia: Festival of the Nations,"" focused on the international aspects of the 1936 Olympic Games held in Berlin, this film concentrates on individual athletes such as equestrians, gymnasts and swimmers, climaxing with American Glenn Morris' performance in the decathalon and the majestic closing ceremonies of the games.",80,88,"Olympia Part Two: Festival of Beauty"
