"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Timothy Hutton","John Davis, J. Todd Harris, Alan Mruvka, Marilyn Vance","Karen Janszen","Mosquito Productions, Davis Entertainment Classics, Moonstone Entertainment, Digging to China LLC, The Ministry of Film","PG","Drama","English","Mar 11, 2017","$19.2K","1h 38m","Precocious young Harriet (Evan Rachel Wood) lives with her much older sister, Gwen (Mary Stuart Masterson), at a New Hampshire motel owned by their mother (Cathy Moriarty), and dreams of a life beyond her neglectful family and stultifying town. When Ricky (Kevin Bacon), a mentally disabled man, stays at the motel, Harriet finds him to be kinder and more interesting than anyone she has ever known before. After tragedy strikes, Harriet and Ricky cling to each other ever more tightly.",43,73,"Digging to China"
