"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Meir Zarchi","Meir Zarchi, Joseph Zbeda","Meir Zarchi","Cinemagic","Cinemagic Pictures","R","Horror, Mystery & Thriller","English","Nov 22, 1978, Original","Nov 30, 2016","1h 41m","After a young writer (Camille Keaton) is brutally raped and left for dead by four men, she systematically hunts them down one by one to exact a terrible vengeance.",51,40,"I Spit on Your Grave"
