"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Mark Tonderai","Aaron Ryder, Peter Block, Hal Lieberman","David Loucka","Relativity Media","FilmNation, Relativity Media, A Bigger Boat","PG-13 (Intense Sequences of Terror|Brief Drug Material|Thematic Elements|Intense Sequences of Violence|Language|Some Teen Partying)","Mystery & Thriller, Horror","English","Sep 21, 2012, Wide","Jan 8, 2013","$31.6M","1h 41m","Scope (2.35:1)","In search of a fresh start, divorcee Sarah (Elisabeth Shue) and her daughter, Elissa (Max Thieriot), find their dream house in a small town. But when startling, unexplainable events begin, the pair learn that a chilling secret holds the town in its grip. Years earlier a girl killed her parents and disappeared, leaving a brother, Ryan (Max Thieriot), as the sole survivor. Elissa begins a relationship with Ryan, and the closer they get, the deeper they're all pulled into a dangerous mystery.",12,41,"House at the End of the Street"
