"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Andrew C. Erin","Jina Panebianco, Tosca Musk, Andrew C. Erin","Andrew C. Erin, Daniel Farrands","Brainstorm Media","Protocol Entertainment Inc.","Horror, Mystery & Thriller","English","Feb 10, 2017, Limited","Mar 15, 2017","1h 24m","Strange events plague a troubled alcoholic (Julie Benz) after she moves into a gothic New York apartment complex where one of her friends mysteriously disappeared.",27,19,"Havenhurst"
