"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Brian Jun","Brian Jun, Ryan Harper, Rusty Gray","Brian Jun","Your Half Pictures","R (Brief Drug Use|Language)","Drama, Crime","English","Jan 23, 2019","$10.2K","1h 36m","As his brother (Clayne Crawford) muddles through a workaday job, and his father (John Heard) sits in a jail cell after a fatal drunk-driving crash, P.J. Lee (Thomas Guiry) works as a dishwasher in a Midwestern mill town. P.J. halfheartedly pursues a relationship with local girl Amy Barnes (America Ferrera) and temporarily bunks with his ex-Marine uncle, but family troubles weigh on him. Barely 20 but already worn down, P.J. might be the only person who can help his family heal.",83,53,"Steel City"
