"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"George Tillman Jr.","Bill Badalato, Robert Teitel","Scott Marshall Smith","20th Century Fox Home Entertainment, 20th Century Fox","Fox 2000 Pictures, State Street Pictures","R (Language)","Biography, Drama","English","Nov 10, 2000, Wide","Mar 1, 2013","$48.8M","2h 9m","Dolby SR, Dolby Digital, Surround","Scope (2.35:1)","Carl Brashear (Cuba Gooding Jr.) is an ambitious sharecropper who joins the U.S. Navy to become the world's first black master diver. But as he works through diving training, the bitter and racist Master Chief Billy Sunday (Robert De Niro) sets out to make Carl's journey as difficult as possible. Despite the entire Navy doubting his potential and sabotaging his training, the determined Carl proves that he can overcome the discrimination around him.",42,81,"Men of Honor"
