"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Rob Sitch","Debra Choate","Santo Cilauro, Tom Gleisner, Jane Kennedy, Rob Sitch","Miramax Films","Miramax","R","Comedy","English","Apr 10, 1997, Original","Oct 8, 2016","$861.8K","1h 25m","Surround, Dolby Digital","Flat (1.85:1)","The quirky Kerrigan family lives together in a makeshift home they built themselves -- with great pride and a bizarre attention to detail -- a few yards from the edge of Melbourne, Australia's busy Tullamarine Airport. When a building inspector condemns the building and reveals that the government plans to use their land for an airport expansion, Darryl Kerrigan (Michael Caton) and his brood recruit hack attorney Dennis Denuto (Tiriel Mora) and prepare themselves for the fight of their lives.",87,92,"The Castle"
