"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Henry King","Nunnally Johnson","William Bowers, Andre de Toth, William Bowers, William Sellers","20th Century Fox","Twentieth Century Fox","Western","English","Jun 23, 1950, Wide","Mar 1, 2013","1h 24m","Jimmy Ringo (Gregory Peck) is a veteran gunslinger known for being quick on the draw, but his talent inevitably leads to trouble, with others constantly out to challenge him. All Ringo wants is to be reunited with his estranged family, but he has to contend with various foes, including the ambitious young sharpshooter Hunt Bromley (Skip Homeier). As Ringo attempts to reconcile with his wife, Peggy (Helen Westcott), he finds that he can't easily shake his violent past.",94,89,"The Gunfighter"
