"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Peter Lord","Peter Lord, David Sproxton, Julie Lockhart","Gideon Defoe","Sony Pictures Entertainment","Aardman Animations","PG (Rude Humor|Mild Action|Some Language)","Kids & Family, Adventure, Comedy, Animation","English","Apr 27, 2012, Wide","Aug 28, 2012","$375.9K","1h 28m","Datasat, SDDS, Dolby Digital","Accompanied by his ragtag crew, an enthusiastic pirate captain (Hugh Grant) sails the high seas and dreams of besting his bitter rivals, Black Bellamy (Jeremy Piven) and Cutlass Liz (Salma Hayek), in a quest to win the coveted title of Pirate of the Year. The captain's quest takes him and his comrades from the exotic shores of Blood Island to Victorian London's foggy streets. Along the way, they battle a clever queen and join forces with a young scientist named Charles Darwin (David Tennant).",86,60,"The Pirates! Band of Misfits"
