"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Renny Harlin","Renny Harlin, Joel B. Michaels, Laurence Mark, James Gorman","Robert King, Marc Norman","Laurence Mark Productions, Canal+, Forge, Carolco Pictures Inc., Metro-Goldwyn-Mayer","PG-13","Adventure, Action, Comedy","English","Nov 22, 2015","$8.8M","2h 3m","Surround, Dolby Digital, DTS, SDDS","Scope (2.35:1)","Feisty Morgan Adams (Geena Davis) inherits her late buccaneer father's galleon and one-third of a map to buried treasure located on Cutthroat Island. The map had been tattooed on her father's scalp, and to find the treasure, she must locate and scalp his two brothers. But Morgan's swashbuckling uncle, Dawg Brown (Frank Langella), wants the treasure for himself, and does battle with his headstrong niece and her unwilling accomplice, Latin-speaking physician William Shaw (Matthew Modine).",40,40,"Cutthroat Island"
