"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Kunal Deshmukh","Mukesh Bhatt","Kapil Chopra","Vishesh Films","R (Some Violence)","Mystery & Thriller, Romance","Hindi","May 4, 2012, Limited","Jun 5, 2017","3h 0m","A smooth-talking gun runner (Emraan Hashmi) falls in love with a doctor (Esha Gupta) while trying to help a cop (Randeep Hooda) bring down an illegal gun racket.",0,44,"Jannat 2"
