"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Brad Silberling","Jimmy Miller, Sid Krofft, Marty Krofft","Dennis McNicholas","Universal Pictures","Sid & Marty Krofft, Mosaic","PG-13 (Crude and Sexual Content|A Drug Reference|Language)","Comedy, Adventure","English","Jun 5, 2009, Wide","Dec 10, 2015","$49.4M","1h 42m","A space-time vortex sucks scientist Rick Marshall (Will Ferrell), his assistant Holly (Anna Friel) and a survivalist Will (Danny R. McBride) into a world populated by dinosaurs and painfully slow creatures called Sleestaks. With few resources at their disposal, Rick, Holly and Will must rely on their only ally, a primate named Chaka (Jorma Taccone), to try to survive long enough to figure out a way back home.",26,32,"Land of the Lost"
