"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Rituparno Ghosh","Shrikant Mohta, Mahendra Soni","Rituparno Ghosh","SVF Entertainment","Drama","Hindi","May 23, 2017","1h 52m","Manu (Ajay Devgan), who recently lost his job, is trying to secure funds to start his own business. With this in mind, he seeks out a former flame, Neeru (Aishwarya Rai), who now lives in Calcutta, India, with her husband. When Manu finds Neeru, the two walk through the city and reminisce about old times -- Neeru had called off her engagement to Manu in order to marry a richer man. But as Manu's visit extends, he learns that his long-lost love's life is not as perfect as it appears to be.",80,79,"Raincoat"
