"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Herbert Ross","Ray Stark","Robert Harling, Robert Harling","TriStar Pictures","Rastar Films","PG","Comedy, Drama","English","Nov 15, 1989, Original","May 5, 2024","Apr 16, 2012","$79.4M","1h 58m","Surround, Stereo, Dolby","35mm","M'Lynn (Sally Field) is the mother of bride-to-be Shelby Eatenton (Julia Roberts), and as friend Truvy Jones (Dolly Parton) fixes the women's hair for the ceremony, they welcome a helping hand from aspiring beautician Annelle Dupuy Desoto (Daryl Hannah). Diabetic Shelby has a health scare, which is averted but doesn't bode well for her hopes of having children. Time passes, and the women and their friends encounter tragedy and good fortune, growing stronger and closer in the process.",73,89,"Steel Magnolias"
