"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Yasujirô Ozu","Shizuo Yamanouchi","New Yorker Films","Shochiku Company","Drama","Japanese","Nov 18, 1962, Original","Mar 20, 2017","1h 55m","In the wake of his wife's death, aging Shuhei Hirayama (Chishu Ryu) struggles to maintain balanced relationships with his three children. He tends to spoil his eldest, the happily married Kazuo (Shinichiro Mikami), who spends more of his father's money than his own. The middle child, 24-year-old Michiko (Shima Iwashita), is looking for love herself, but feels obligated to run Shuhei's household and care for his youngest child, teenaged Koichi (Keiji Sada), who can't connect with his father.",95,91,"An Autumn Afternoon"
