"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Philip Kaufman","Peter Kaufman","Philip Kaufman, Rose Kaufman","Universal Pictures","Walrus & Associates","NC-17","Drama","English","Oct 5, 1990, Wide","Jun 1, 2004","$11.0M","2h 16m","Dolby, Surround","A literary love triangle is explored in this film, which was the first to earn an NC-17 rating. While traveling in Paris, author Henry Miller (Fred Ward) and his wife, June (Uma Thurman), meet Anais Nin (Maria de Medeiros), and sexual sparks fly as Nin starts an affair with the openly bisexual June. When June is forced to return to the U.S., she gives Nin her blessing to sleep with her husband. Then, when June returns to France, an unexpected, and sometimes contentious, threesome forms.",60,68,"Henry & June"
