"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Carroll Ballard","Fred Roos, Tom Sternberg","Melissa Mathison, Jeanne Rosenberg, William D. Wittliff","MGM/UA Home Entertainment Inc.","Omni Zoetrope","G","Kids & Family, Adventure","English","Oct 17, 1979, Wide","Sep 2, 2014","1h 58m","Surround","Alec (Kelly Reno) encounters a magnificent black Arabian horse while traveling aboard a steamship around the coast of North Africa with his father (Hoyt Axton). When a disaster destroys the ship, Alec frees the horse and escapes with it to a nearby island, where they form a close bond. When Alec is rescued, he insists the horse be rescued too, and both return to America. There, Alec and former jockey Henry (Mickey Rooney) work to train the horse, which Alec names ""The Black,"" for a race.",90,83,"The Black Stallion"
