"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Frank Borzage","Frank Borzage, Ernst Lubitsch","Edwin Justus Mayer, Waldemar Young, Samuel Hoffenstein","Paramount Pictures","Paramount Pictures","Romance","English","Apr 11, 1936, Original","Oct 8, 2020","1h 29m","Stereo","A French jewel thief (Marlene Dietrich) speeds to Spain with pearls, which she drops in the pocket of a U.S. engineer (Gary Cooper).",100,78,"Desire"
