"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"George Stevens","George Stevens","Frances Goodrich, Albert Hackett","Twentieth Century Fox","History, Drama","English","Mar 18, 1959, Original","Jul 1, 2013","2h 36m","In Nazi-occupied Holland in World War II, shopkeeper Kraler hides two Jewish families in his attic. Young Anne Frank (Millie Perkins) keeps a diary of everyday life for the Franks and the Van Daans, chronicling the Nazi threat as well as family dynamics. A romance with Peter Van Daan causes jealousy between Anne and her sister, Margot. Otto Frank (Joseph Schildkraut) returns to the attic many years after the eventual capture of both families and finds his late daughter's diary.",81,77,"The Diary of Anne Frank"
