"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Orson Welles","Orson Welles","Orson Welles","Criterion Collection, RKO Radio Pictures","Mercury Productions, RKO Radio Pictures Inc.","Drama","English","Jul 10, 1942, Wide","Apr 1, 2012","1h 28m","Orson Welles' acclaimed drama follows two generations in a well-to-do Indianapolis family. Isabel Amberson receives a proposal from dashing Eugene (Joseph Cotten), but opts instead to marry boring Wilbur. Time passes, and Wilbur and Isabel's only son, George (Tim Holt), is loathed as a controlling figure in the town. When Wilbur dies, Eugene again proposes to Isabel, but George threatens the union. As George in turn courts the woman he wants to marry, a string of tragedies befalls the family.",89,84,"The Magnificent Ambersons"
