"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"George Sidney","Joe Pasternak","Natalie Marcin, Isobel Lennart","Metro-Goldwyn-Mayer","Metro Goldwyn Mayer","Musical","English","Jul 14, 1945, Original","Aug 4, 2008","2h 23m","Mono","35mm, Flat (1.37:1)","Joe (Gene Kelly) and Clarence (Frank Sinatra) are two young Navy sailors on leave in glitzy Los Angeles. The two men at first plan to use their layover as an opportunity to relax, but they soon find themselves in a complicated web of comic secrets. When the two buddies find a runaway boy and return him to his fame-hungry Aunt Susan (Kathryn Grayson), both men find themselves falling for the wannabe singer, setting off a series of misadventures that unfold in comedy and song.",53,78,"Anchors Aweigh"
