"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Peter Godfrey","Mark Hellinger","Warner Bros.","Warner Bros.","Crime, Drama","English","Mar 4, 1947, Wide","Jun 28, 2016","1h 39m","Geoffrey Carroll (Humphrey Bogart) is a married artist who meets the lovely Sally Morton (Barbara Stanwyck) while on vacation. Hiding his marital status from Sally, Geoffrey goes on to paint a foreboding portrait of his spouse and then kills her by gradually slipping her poison. Before long, Geoffrey woos and marries Sally, but eventually he begins an eerie painting of her, as his attention shifts to the beautiful Cecily Latham (Alexis Smith). Will the deranged Geoffrey murder again?",40,65,"The Two Mrs. Carrolls"
