"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Richard Wenk","Andy Garcia, Gary Lucchesi","Richard Wenk","Metro-Goldwyn-Mayer, United Artists","Metro-Goldwyn-Mayer","R","Romance, Comedy","English","Feb 26, 1999, Wide","May 1, 2001","$427.9K","1h 55m","Dolby Digital, DTS","Gary Starke (Andy Garcia) is one of the best ticket scalpers in New York City. His girlfriend, Linda (Andie MacDowell), doesn't approve of his criminal lifestyle, though, and dumps him when she gets the opportunity to study cooking in Paris. Gary realizes that he has to give up scalping if he has any chance of winning her back. But before he does, he wants to cash out on one last big score. He gets his chance when the pope announces he'll be performing Easter Mass at Yankee Stadium.",23,38,"Just the Ticket"
