"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Danny Boyle","Andrew Macdonald","John Hodge","20th Century Fox, Polygram","PolyGram Filmed Entertainment","R","Romance, Comedy","English","Oct 24, 1997, Original","Mar 1, 2013","$4.3M","1h 43m","Dolby Digital, Surround","35mm, Scope (2.35:1)","A couple of angels, O'Reilly (Holly Hunter) and Jackson (Delroy Lindo), are sent to Earth to make sure that their next supervised love-connection succeeds. They follow Celine (Cameron Diaz), a spoiled rich girl who has just accidentally shot a suitor (Stanley Tucci) and, due to a misunderstanding, is kidnapped by janitor Robert (Ewan McGregor). Although Celine quickly frees herself, she stays with Robert for thrills. O'Reilly and Jackson pursue, hoping to unite the prospective lovers.",41,59,"A Life Less Ordinary"
