"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John Ford","Sam Zimbalist","John Lee Mahin, Wilson Collison","Metro-Goldwyn-Mayer, MGM/UA Home Entertainment Inc.","Metro Goldwyn Mayer","Adventure","English","Oct 9, 1953, Wide","Apr 1, 2009","1h 55m","Stereo","Victor Marswell (Clark Gable) is a big-game hunter in Kenya. After Eloise Kelly (Ava Gardner) is stood up by a friend there, she falls in with Marswell. Shortly thereafter, the Nordleys (Grace Kelly, Donald Sinden) arrive for a gorilla safari. Mrs. Nordley, disillusioned with her husband, takes a liking to Marswell, and the two have a brief affair. Kelly grows jealous, and the two women engage in a battle of wills over the hunter, while Mr. Nordley remains oblivious to it all.",75,55,"Mogambo"
