"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Henry King","Darryl F Zanuck","20th Century Fox","20th Century Fox","Adventure","English","Aug 18, 1952, Original","Nov 7, 2011","1h 57m","The life of celebrated American writer Harry Street (Gregory Peck) flashes back before his eyes as he lies dying from a wound suffered at the foot of Tanzania's Mount Kilimanjaro. As he is tended to by his traveling companion, Helen (Susan Hayward), he recalls many things: his first wife and Paris literary inspiration, Cynthia Green (Ava Gardner) ; his second wife, Countess Liz (Hildegarde Neff) ; and his formative years with uncle Bill (Leo G. Carroll).",75,52,"The Snows of Kilimanjaro"
