"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Karen Cinorre","Jonah Disend, Lucas Joaquin, Karen Cinorre, Sam Levy","Karen Cinorre","Magnolia Pictures","Secret Engine, Complementary Colors, Queen's Army, Magnolia Pictures","Drama, Fantasy","English","Oct 1, 2021, Limited","Oct 1, 2021","$3.7K","1h 40m","Ana (Grace Van Patten) finds herself transported to a dreamlike and dangerous coastline. Once there, she joins a female army engaged in a never-ending war where the women lure men to their deaths with radio signals, like 20th century sirens. Though Ana finds strength in this exhilarating world, she comes to realize she is not the killer they want her to be.",54,37,"Mayday"
