"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Chloé Zhao","Frances McDormand, Peter Spears, Mollye Asher, Dan Janvey, Chloé Zhao","Chloé Zhao","Searchlight Pictures","Cor Cordium Productions, Highwayman Films, Hear/Say Productions","R (Some Full Nudity)","Drama","English","Feb 19, 2021, Wide","Feb 19, 2021","1h 48m","Dolby Digital, DTS, Dolby Atmos","Scope (2.35:1)","A woman embarks on a journey through the American West after losing everything during the recession.",93,82,"Nomadland"
