"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Alastair Fothergill, Mark Linfield","Alastair Fothergill, Mark Linfield, Alix Tidmarsh","Alastair Fothergill, Mark Linfield","Disneynature","Disneynature","G","Documentary","English","Apr 20, 2012, Wide","Mar 1, 2013","$29.0M","1h 18m","Deep in an African forest lives a family of chimpanzees, including a baby named Oscar. Displaying the playful curiosity and ingenuity of fellow primates, Oscar and his family navigate the forest's complex territory with relative ease. Usually, the world is a playground for Oscar and his young comrades, but when his family encounters a rival band of chimps, he is left to fend for himself. However, a surprising ally steps in and changes Oscar's life forever.",74,75,"Chimpanzee"
