"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Darrell James Roodt","Gillian Gorfil, Darrell James Roodt","Darrell James Roodt, Greg Latter","New Line Cinema","New Line Cinema","R","Drama, Crime, Mystery & Thriller","English","Feb 12, 1997, Original","Nov 18, 2003","$5.1M","1h 35m","SDDS, Dolby Digital, Surround","Flat (1.85:1), 35mm","Thirteen years after his anti-apartheid activism forced him to leave South Africa, Vusi Madlazi (Ice Cube) returns home for his father's funeral. There, he finds his youngest brother, Ernest (Sechaba Morajele), embittered, while middle child Steven (Eric Miyeni) has been selling cocaine for local kingpin Muki (Ving Rhames). After learning Steven has racked up a large debt to his boss, Vusi teams up with his brother's girlfriend, Karin (Elizabeth Hurley), to save Steven before Muki can hurt him.",8,35,"Dangerous Ground"
