"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Mark Edwin Robinson","Christine Holder, Mark Holder, Danny Roth, Damiano Tucci","Mark Edwin Robinson","Epic","Zero Gravity Productions","Horror, Mystery & Thriller","English","Oct 11, 2013, Limited","Mar 22, 2018","1h 51m","A woman (Mischa Barton) and her friends go in search of her lover (Ryan Eggold), who has disappeared somewhere within the haunted apartment building they inhabit.",20,20,"I Will Follow You Into the Dark"
