"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Richard Thorpe","Pandro S. Berman","Nedrick Young, Guy Trosper","Metro-Goldwyn-Mayer Distributing Corp.","Metro Goldwyn Mayer, Warner Bros., Avon Productions","Musical","English","Oct 17, 1957, Original","Apr 1, 2009","1h 36m","Stereo","35mm","A young man, Vince Everett (Elvis Presley), is convicted of manslaughter after being drawn into a bar fight while trying to defend a woman. In prison, Everett finds salvation when his cellmate, a country singer named Hunk Houghton (Mickey Shaughnessy), hears him sing and pegs him as a future star. Once released, Everett gets a job in a night club and meets Peggy Van Alden (Judy Tyler), a young woman who works for a record company and who, like Houghton, also sees talent in Everett.",67,72,"Jailhouse Rock"
