"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Scott Alexander, Larry Karaszewski","Michael Jablow, Robert Simonds","Larry Karaszewski, Scott Alexander","Universal Pictures","Robert Simonds Productions","PG-13 (Violence|Language|Crude Humor|Brief Drug Content|Nudity|Sex-Related Humor)","Comedy","English","May 12, 2000, Wide","Feb 12, 2014","$7.0M","1h 21m","SDDS, Dolby SR, Dolby Digital, Surround, DTS, Dolby Stereo","Flat (1.85:1)","Willard Filmore (Norm Macdonald), the abused and under appreciated chauffeur to Miss Crock (Elaine Stritch), the employer from hell, has devised a foolproof plan for revenge. Along with his hot-headed best friend Rusty (Dave Chappelle), he will kidnap the nasty woman's prized pooch, holding it ransom. But the plan doesn't quite work out!",10,48,"Screwed"
