"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Ernest R. Dickerson","Peter Frankfurt, David Heyman, Neal H. Moritz","Ernest R. Dickerson, Gerard Brown","Paramount Pictures","Paramount","R","Crime, Drama","English","Jan 17, 1992, Original","Nov 1, 2014","$18.6M","1h 36m","Surround, Stereo","Flat (1.85:1)","Four Harlem friends -- Bishop (Tupac Shakur), Q (Omar Epps), Steel (Jermaine Hopkins) and Raheem (Khalil Kain) -- dabble in petty crime, but they decide to go big by knocking off a convenience store. Bishop, the magnetic leader of the group, has the gun. But Q has different aspirations. He wants to be a DJ and happens to have a gig the night of the robbery. Unfortunately for him, Bishop isn't willing to take no for answer in a game where everything's for keeps.",80,90,"Juice"
