"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Paul A. Kaufman","J. Todd Harris, Paul A. Kaufman, Christina Sibul","Paul A. Kaufman","Blue Fox Entertainment","Particular Crowd, The Kaufman Company, Branded Pictures Entertainment, The Power of Us Entertainment","PG-13 (Suicide|Drinking|Crude Sexual Material|All Involving Teens|Language|Mature Thematic Content)","Comedy, Drama","English","Feb 25, 2022, Limited","$73.9K","1h 50m","Struggling with self-esteem and family issues, a high school student befriends the prettiest girl at school via social media. Facing constant bullying, his popularity soon grows when he devises a crazy plan that gains the attention of the in-crowd.",43,NA,"Butter's Final Meal"
