"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Steven Spielberg","Buzz Feitshans","Robert Zemeckis, Bob Gale, John Milius, Robert Zemeckis, Bob Gale","Universal Pictures, Columbia Pictures","Universal Pictures, A-Team, Columbia Pictures Corporation","PG","Comedy, Action, Adventure","English","Dec 14, 1979, Original","Apr 1, 2010","1h 58m","Dolby Stereo, Stereo","Scope (2.35:1)","After Japan's attack on Pearl Harbor, residents of California descend into a wild panic, afraid that they might be the next target. Among them are Wild Bill Kelso (John Belushi), a crazed National Guard pilot; Sgt. Frank Tree (Dan Aykroyd), a patriotic, straight-laced tank crew commander; Ward Douglas (Ned Beatty), a civilian willing to help with the American war effort at any cost; and Maj. Gen. Joseph W. Stilwell (Robert Stack), who tries his hardest to maintain sanity amid the chaos.",39,48,"1941"
