"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Stephen Belber","Marty Bowen, Sidney Kimmel","Stephen Belber","Samuel Goldwyn Company","Sidney Kimmel Entertainment","R (Language)","Romance, Comedy","English","May 15, 2009, Limited","Sep 29, 2009","$933.2K","1h 33m","Sue (Jennifer Aniston), a workaholic, is a traveling saleswoman peddling cheap art to motels. On one of her stops she meets Mike (Steve Zahn), a lonely motel manager who still lives with his parents. Though Mike hardly dares hope his clumsy attempts to seduce Sue will work, she unexpectedly responds, and the pair have a one-night stand. After Sue leaves the next day, Mike decides to pursue her, setting off a chain of events that will alter both their lives forever.",46,30,"Management"
