"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Terry Gilliam, Terry Jones","Mark Forstater","Graham Chapman, John Cleese, Eric Idle, Terry Gilliam, Terry Jones, Michael Palin","Columbia Pictures","Michael White Productions, Python (Monty) Pictures Limited, National Film Trustee Company","PG","Comedy","English","Apr 1, 1975, Wide","Jun 15, 2001","Mar 17, 2017","$1.8M","1h 30m","Mono","Flat (1.85:1)","A comedic send-up of the grim circumstances of the Middle Ages as told through the story of King Arthur and framed by a modern-day murder investigation. When the mythical king of the Britons leads his knights on a quest for the Holy Grail, they face a wide array of horrors, including a persistent Black Knight, a three-headed giant, a cadre of shrubbery-challenged knights, the perilous Castle Anthrax, a killer rabbit, a house of virgins, and a handful of rude Frenchmen.",96,95,"Monty Python and the Holy Grail"
