"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Richard Wallace","Stephen Ames","John Twist","RKO Pictures","Adventure","English","Jan 13, 1947, Limited","Jan 13, 2017","1h 57m","Daredevil sailor Sinbad (Douglas Fairbanks Jr.) embarks on a voyage across the Seven Seas to find the lost riches of Alexander the Great. His first stop is the port of Basra, where his ship is seized and scheduled for auction. In his attempt to win it back, he befriends beautiful concubine Shireen (Maureen O'Hara). But when her master, the nefarious Emir (Anthony Quinn), calls her back to duty, Sinbad must interrupt his adventure to save the ""Jewel of Persia.""",80,58,"Sinbad the Sailor"
